family_id	assembly	assembly_short	scaffold	gene	copy	copy_rank	copy_id	copy_header	copy_fasta	ref_fasta	step2_status	step2_strand	step2_alignment_score	exo_score	exo_frameshift_ops	exo_strand	exon_count	predicted_cds_len	predicted_protein_len	ref_cds_len	ref_protein_len	protein_len_ratio	internal_stop_count	has_terminal_stop	starts_with_M	frameshift_like_gap_runs	prot_matches	prot_mismatches	prot_gap_columns	prot_percent_identity	prot_ref_coverage	prot_qry_coverage	prot_aligned_columns	structural_status	structural_reason	final_status	final_reason	protein_divergence	divergence_robust_z	popgen_dataset
OG0001007	NT8_v2_fix	NT8_v2_fix	scaffold_3_RagTag	AL3G40890	1		1	AL3G40890_NT8_v2_fix_scaffold_3_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001007_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001007.fasta	ok	+	2997.0	1104.0	0.0	+	3.0	678.0	226.0	687	229	0.9869	0.0	False	True	0.0	221.0	5.0	3.0	97.788	100.0	100.0	229.0	U0	structurally_intact	U	reference_like_intact	2.2120000000000037	0.0	A+F+U
OG0001007	NT9_v2	NT9_v2	scaffold_3_RagTag	AL3G40890	1		1	AL3G40890_NT9_v2_scaffold_3_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001007_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001007.fasta	ok	+	2818.0	1107.0	0.0	+	3.0	678.0	226.0	687	229	0.9869	0.0	False	True	0.0	221.0	5.0	3.0	97.788	100.0	100.0	229.0	U0	structurally_intact	U	reference_like_intact	2.2120000000000037	0.0	A+F+U
OG0001007	TE11_v2	TE11_v2	scaffold_3_RagTag	AL3G40890	1		1	AL3G40890_TE11_v2_scaffold_3_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001007_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001007.fasta	ok	+	2778.0	1057.0	0.0	+	3.0	642.0	214.0	687	229	0.9345	0.0	False	False	0.0	209.0	5.0	15.0	97.664	100.0	100.0	229.0	U0	structurally_intact	U	reference_like_intact	2.3359999999999985	0.6745	A+F+U
OG0001007	WS1_v2_s	WS1_v2_s	scaffold_5_RagTag	AL3G41020	3		3	AL3G41020_WS1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001007_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001007.fasta	ok	-	813.0							1491	497													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	73_3a	73_3a	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_73_3a_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4526.0	3297.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	641.0	19.0	1.0	97.121	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	2.879000000000005	1.320641332470906	A+F+U
OG0001019	AL08_v2_f	AL08_v2_f	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_AL08_v2_f_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4576.0	3276.0	0.0	+	1.0	1977.0	659.0	1980	660	0.9985	0.0	True	True	0.0	642.0	16.0	3.0	97.568	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	2.432000000000002	0.9306005821474864	A+F+U
OG0001019	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_al1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	-	4690.0	3356.0	0.0	-	1.0	1974.0	658.0	1980	660	0.997	0.0	True	True	0.0	654.0	4.0	2.0	99.392	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	0.6080000000000041	-0.6609750970245769	A+F+U
OG0001019	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_AL27_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4631.0	3355.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	647.0	13.0	0.0	98.03	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	1.9699999999999989	0.5274712160414011	A+F+U
OG0001019	ALR	ALR	scaffold_5	AL5G41770	1		1	AL5G41770_ALR_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4583.0	3332.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	643.0	17.0	0.0	97.424	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	2.5759999999999934	1.0562512936610626	A+F+U
OG0001019	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_BAM12_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	3232.0	2674.0	0.0	+	1.0	1560.0	520.0	1980	660	0.7879	0.0	False	True	0.0	517.0	3.0	140.0	99.423	100.0	100.0	660.0	U0	structurally_intact	F	protein_length_shift	0.5769999999999982	-0.688024902975423	A+F+U
OG0001019	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G41770	1		1	AL5G41770_BOR_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4595.0	3300.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	642.0	18.0	1.0	97.273	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	2.727000000000004	1.188010025873233	A+F+U
OG0001019	F1-14	F1-14	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_F1-14_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4586.0	3293.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	641.0	19.0	1.0	97.121	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	2.879000000000005	1.320641332470906	A+F+U
OG0001019	F1-14	F1-14	scaffold_5_RagTag	AL5G41790	1		1	AL5G41790_F1-14_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	-	569.0							942	314													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_KN003hexa_v0_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4765.0	3402.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	658.0	2.0	0.0	99.697	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	0.3029999999999972	-0.927110284605438	A+F+U
OG0001019	KN005_v1	KN005_v1	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_KN005_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4651.0	3356.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	654.0	6.0	1.0	99.091	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	0.909000000000006	-0.398330206985764	A+F+U
OG0001019	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4768.0	3406.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	659.0	1.0	0.0	99.848	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	0.152000000000001	-1.0588690168175958	A+F+U
OG0001019	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_MN47_mabs_v3_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4792.0	3414.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	660.0	0.0	0.0	100.0	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.1915003234152688	A+F+U
OG0001019	Nla	Nla	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_Nla_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4517.0	3305.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	643.0	17.0	1.0	97.424	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	2.5759999999999934	1.0562512936610626	A+F+U
OG0001019	NT1_v2	NT1_v2	scaffold_5	AL5G41770	1		1	AL5G41770_NT1_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4557.0	3326.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	648.0	12.0	1.0	98.182	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	1.8179999999999976	0.3948399094437282	A+F+U
OG0001019	NT1_v2	NT1_v2	scaffold_5	AL5G41790	1		1	AL5G41790_NT1_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	556.0							942	314													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	NT12_v2	NT12_v2	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_NT12_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4673.0	3362.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	650.0	10.0	0.0	98.485	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	1.5150000000000006	0.1304498706338974	A+F+U
OG0001019	NT12_v2	NT12_v2	scaffold_5_RagTag	AL5G41790	1		1	AL5G41790_NT12_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	-	486.0							942	314													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_NT8_v2_fix_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4669.0	3373.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	652.0	8.0	0.0	98.788	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	1.2120000000000033	-0.1339401681759333	A+F+U
OG0001019	NT8_v2_fix	NT8_v2_fix	scaffold_5_RagTag	AL5G41790	1		1	AL5G41790_NT8_v2_fix_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	-	489.0							942	314													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	NT9_v2	NT9_v2	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_NT9_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4698.0	3378.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	653.0	7.0	0.0	98.939	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	1.061000000000007	-0.2656989003880911	A+F+U
OG0001019	NT9_v2	NT9_v2	scaffold_5_RagTag	AL5G41790	1		1	AL5G41790_NT9_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	-	488.0							942	314													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	PU6_v3_fin	PU6_v3_fin	scaffold_5	AL5G41770	1		1	AL5G41770_PU6_v3_fin_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4663.0	3337.0	0.0	+	1.0	1974.0	658.0	1980	660	0.997	0.0	True	True	0.0	650.0	8.0	2.0	98.784	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	1.215999999999994	-0.1304498706338974	A+F+U
OG0001019	PU6_v3_fin	PU6_v3_fin	scaffold_5	AL5G41790	1		1	AL5G41790_PU6_v3_fin_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	-	499.0							942	314													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	TE11_v2	TE11_v2	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_TE11_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4691.0	3378.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	653.0	7.0	0.0	98.939	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	1.061000000000007	-0.2656989003880911	A+F+U
OG0001019	TE11_v2	TE11_v2	scaffold_5_RagTag	AL5G41790	1		1	AL5G41790_TE11_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	-	485.0							942	314													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0001019	TE4_v1	TE4_v1	scaffold_5_RagTag:29852-15762170	AL5G41770	1		1	AL5G41770_TE4_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4697.0	3385.0	0.0	+	1.0	1980.0	660.0	1980	660	1.0	0.0	True	True	0.0	654.0	6.0	0.0	99.091	100.0	100.0	660.0	U0	structurally_intact	U	reference_like_intact	0.909000000000006	-0.398330206985764	A+F+U
OG0001019	TE8_v1	TE8_v1	scaffold_5_RagTag:609893-23791649	AL5G41770	1		1	AL5G41770_TE8_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4583.0	3323.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	647.0	13.0	1.0	98.03	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	1.9699999999999989	0.5274712160414011	A+F+U
OG0001019	WS1_v2_s	WS1_v2_s	scaffold_5_RagTag	AL5G41770	1		1	AL5G41770_WS1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001019_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001019.fasta	ok	+	4546.0	3308.0	0.0	+	1.0	1983.0	661.0	1980	660	1.0015	0.0	True	True	0.0	643.0	17.0	1.0	97.424	100.0	100.0	661.0	U0	structurally_intact	U	reference_like_intact	2.5759999999999934	1.0562512936610626	A+F+U
OG0001038	73_3a	73_3a	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_73_3a_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2998.0	1531.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	295.0	30.0	8.0	90.769	100.0	100.0	333.0	U0	structurally_intact	U	reference_like_intact	9.230999999999996	-3.2215288808664315	A+F+U
OG0001038	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_AL27_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2871.0	1408.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	274.0	51.0	8.0	84.308	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	15.691999999999991	-0.0749985559566805	A+F+U
OG0001038	BOR_v1	BOR_v1	scaffold_5_RagTag:0-21731985	AL5G11890	1		1	AL5G11890_BOR_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2868.0	1402.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	273.0	52.0	8.0	84.0	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	16.0	0.0749985559566805	A+F+U
OG0001038	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_KN003hexa_v0_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	3290.0	1799.0	0.0	+	2.0	990.0	330.0	990	330	1.0	0.0	True	True	0.0	330.0	0.0	0.0	100.0	100.0	100.0	330.0	U0	structurally_intact	U	reference_like_intact	0.0	-7.717059205776183	A+F+U
OG0001038	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	3290.0	1799.0	0.0	+	2.0	990.0	330.0	990	330	1.0	0.0	True	True	0.0	330.0	0.0	0.0	100.0	100.0	100.0	330.0	U0	structurally_intact	U	reference_like_intact	0.0	-7.717059205776183	A+F+U
OG0001038	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_MN47_mabs_v3_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	3290.0	1799.0	0.0	+	2.0	990.0	330.0	990	330	1.0	0.0	True	True	0.0	330.0	0.0	0.0	100.0	100.0	100.0	330.0	U0	structurally_intact	U	reference_like_intact	0.0	-7.717059205776183	A+F+U
OG0001038	NT1_v2	NT1_v2	scaffold_5	AL5G11890	1		1	AL5G11890_NT1_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2800.0	1330.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	258.0	67.0	8.0	79.385	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	20.614999999999995	2.3225202166065007	A+F+U
OG0001038	NT9_v2	NT9_v2	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_NT9_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2839.0	1388.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	269.0	56.0	8.0	82.769	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	17.230999999999995	0.6745	A+F+U
OG0001038	TE11_v2	TE11_v2	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_TE11_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2840.0	1392.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	272.0	53.0	8.0	83.692	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	16.308000000000007	0.2249956678700415	A+F+U
OG0001038	TE4_v1	TE4_v1	scaffold_5_RagTag:29852-15762170	AL5G11890	1		1	AL5G11890_TE4_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2836.0	1388.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	269.0	56.0	8.0	82.769	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	17.230999999999995	0.6745	A+F+U
OG0001038	TE8_v1	TE8_v1	scaffold_5_RagTag:609893-23791649	AL5G11890	1		1	AL5G11890_TE8_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2836.0	1388.0	0.0	+	2.0	984.0	328.0	990	330	0.9939	0.0	False	True	0.0	269.0	56.0	8.0	82.769	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	17.230999999999995	0.6745	A+F+U
OG0001038	WS1_v2_s	WS1_v2_s	scaffold_5_RagTag	AL5G11890	1		1	AL5G11890_WS1_v2_s_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001038_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001038.fasta	ok	+	2793.0	1362.0	0.0	+	2.0	975.0	325.0	990	330	0.9848	0.0	False	True	0.0	272.0	50.0	11.0	84.472	100.0	100.0	333.0	U0	structurally_intact	F	protein_identity_below_90.0	15.528000000000006	-0.1548671480144361	A+F+U
OG0001079	73_3a	73_3a	scaffold_7_RagTag	AL7G37270	1		1	AL7G37270_73_3a_scaffold_7_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001079_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001079.fasta	ok	+	974.0	504.0	0.0	+	1.0	282.0	94.0	282	94	1.0	0.0	True	True	0.0	94.0	0.0	0.0	100.0	100.0	100.0	94.0	U0	structurally_intact	U	reference_like_intact	0.0	-0.6745	A+F+U
OG0001079	AL08_v2_f	AL08_v2_f	scaffold_7_RagTag	AL7G37270	1		1	AL7G37270_AL08_v2_f_scaffold_7_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001079_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001079.fasta	ok	+	968.0	492.0	0.0	+	1.0	282.0	94.0	282	94	1.0	0.0	True	False	0.0	92.0	2.0	0.0	97.872	100.0	100.0	94.0	U0	structurally_intact	U	reference_like_intact	2.128	0.0	A+F+U
OG0001079	al1_v2_s	al1_v2_s	scaffold_4_RagTag	AL6G28130	1		1	AL6G28130_al1_v2_s_scaffold_4_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001079_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001079.fasta	ok	-	1244.0	730.0	0.0	-	1.0	411.0	137.0	456	152	0.9013	0.0	False	True	0.0	135.0	2.0	15.0	98.54	100.0	100.0	152.0	U0	structurally_intact	U	reference_like_intact	1.4599999999999935	0.0	A+F+U
OG0001079	ALR	ALR	scaffold_4	AL6G28130	1		1	AL6G28130_ALR_scaffold_4_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0001079_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0001079.fasta	ok	-	1241.0	730.0	0.0	-	1.0	411.0	137.0	456	152	0.9013	0.0	False	True	0.0	135.0	2.0	15.0	98.54	100.0	100.0	152.0	U0	structurally_intact	U	reference_like_intact	1.4599999999999935	0.0	A+F+U
